Time (s),Ay (m/s²),Fᵧ (N)
2.625,7.676111698150635,-0.21206624805927277
2.630000114440918,7.672948837280273,-0.2113495171070099
2.634999990463257,7.671972751617432,-0.20720165967941284
2.640000104904175,7.722687244415283,-0.203798308968544
2.6449999809265137,7.732272148132324,-0.20136138796806335
2.6500000953674316,7.704652786254883,-0.2030491828918457
2.6549999713897705,7.632676601409912,-0.20381216704845428
2.6600000858306885,7.658450126647949,-0.20303994417190552
2.6649999618530273,7.680302619934082,-0.20382142066955566
2.6700000762939453,7.670523166656494,-0.20549999177455902
2.674999952316284,7.627769470214844,-0.19888746738433838
2.680000066757202,7.599646091461182,-0.19060102105140686
2.684999942779541,7.609562397003174,-0.18728089332580566
2.690000057220459,7.59254789352417,-0.18894094228744507
2.694999933242798,7.547724723815918,-0.18644854426383972
2.700000047683716,7.5872416496276855,-0.18893632292747498
2.7049999237060547,7.605201721191406,-0.18316076695919037
2.7100000381469727,7.5961689949035645,-0.18894094228744507
2.7149999141693115,7.60326623916626,-0.18894094228744507
2.7200000286102295,7.6256914138793945,-0.18894094228744507
2.7249999046325684,7.619128704071045,-0.1848023384809494
2.7300000190734863,7.631669998168945,-0.1864161640405655
2.734999895095825,7.599678993225098,-0.1847977191209793
2.740000009536743,7.5948309898376465,-0.18733175098896027
2.744999885559082,7.585876941680908,-0.19307956099510193
2.75,7.598674297332764,-0.19307954609394073
2.755000114440918,7.676727771759033,-0.1972181499004364
2.759999990463257,7.7319254875183105,-0.19307954609394073
2.765000104904175,7.801599025726318,-0.19307954609394073
2.7699999809265137,7.8685431480407715,-0.1972181499004364
2.7750000953674316,7.966694355010986,-0.19307954609394073
2.7799999713897705,8.080489158630371,-0.19307954609394073
2.7850000858306885,8.163135528564453,-0.19307954609394073
2.7899999618530273,8.197481155395508,-0.1972181499004364
2.7950000762939453,8.179573059082031,-0.19307956099510193
2.799999952316284,8.209138870239258,-0.20135676860809326
2.805000066757202,8.172822952270508,-0.1972181648015976
2.809999942779541,8.138647079467773,-0.19307954609394073
2.815000057220459,8.046616554260254,-0.1972181499004364
2.819999933242798,7.934206008911133,-0.1972181499004364
2.825000047683716,7.844144821166992,-0.18632830679416656
2.8299999237060547,7.823298931121826,-0.19155357778072357
2.8350000381469727,7.802927494049072,-0.19045765697956085
2.8399999141693115,7.761725902557373,-0.19156283140182495
2.8450000286102295,7.707571506500244,-0.19307954609394073
2.8499999046325684,7.705775737762451,-0.19307954609394073
2.8550000190734863,7.708428859710693,-0.19307954609394073
2.859999895095825,7.741171360015869,-0.18894095718860626
2.865000009536743,7.780801773071289,-0.1972181648015976
2.869999885559082,7.822582244873047,-0.18894095718860626
2.875,7.850075721740723,-0.18894094228744507
2.880000114440918,7.8773040771484375,-0.1972181499004364
2.884999990463257,7.901711463928223,-0.19307954609394073
2.890000104904175,7.914887428283691,-0.18894094228744507
2.8949999809265137,7.8707780838012695,-0.18212495744228363
2.9000000953674316,7.808838367462158,-0.19161832332611084
2.9049999713897705,7.73905611038208,-0.18894094228744507
2.9100000858306885,7.691425800323486,-0.18894095718860626
2.9149999618530273,7.683479309082031,-0.18624508380889893
2.9200000762939453,7.699962615966797,-0.18065911531448364
2.924999952316284,7.717979907989502,-0.1847977191209793
2.930000066757202,7.736169815063477,-0.19164606928825378
2.934999942779541,7.754333972930908,-0.18894094228744507
2.940000057220459,7.781352519989014,-0.1848023384809494
2.944999933242798,7.751188278198242,-0.19307954609394073
2.950000047683716,7.772579669952393,-0.18894094228744507
2.9549999237060547,7.79728889465332,-0.18894094228744507
2.9600000381469727,7.807271480560303,-0.18894094228744507
2.9649999141693115,7.823034286499023,-0.18206022679805756
2.9700000286102295,7.823157787322998,-0.1847977191209793
2.9749999046325684,7.787289142608643,-0.18754908442497253
2.9800000190734863,7.7155961990356445,-0.18204636871814728
2.984999895095825,7.697419166564941,-0.18065911531448364
2.990000009536743,7.642597675323486,-0.1847977191209793
2.994999885559082,7.660220146179199,-0.19170618057250977
3,7.646188259124756,-0.1848023384809494
3.005000114440918,7.648829460144043,-0.18894094228744507
3.009999990463257,7.629223346710205,-0.18894094228744507
3.015000104904175,7.583127498626709,-0.19307954609394073
3.0199999809265137,7.5228095054626465,-0.18894094228744507
3.0250000953674316,7.474186420440674,-0.19307954609394073
3.0299999713897705,7.441650390625,-0.1972181499004364
3.0350000858306885,7.401010990142822,-0.19307956099510193
3.0399999618530273,7.410467624664307,-0.18894094228744507
3.0450000762939453,7.432487487792969,-0.18894095718860626
3.049999952316284,7.4265360832214355,-0.19307956099510193
3.055000066757202,7.486846923828125,-0.1972181648015976
3.059999942779541,7.494983196258545,-0.19307954609394073
3.065000057220459,7.456963539123535,-0.2083299458026886
3.069999933242798,7.584650039672852,-0.20136137306690216
3.075000047683716,7.622951984405518,-0.2096385806798935
3.0799999237060547,7.6200480461120605,-0.2096385806798935
3.0850000381469727,7.633114337921143,-0.21377718448638916
3.0899999141693115,7.6831536293029785,-0.21377718448638916
3.0950000286102295,7.705416679382324,-0.21791577339172363
3.0999999046325684,7.738111972808838,-0.21377718448638916
3.1050000190734863,7.7119526863098145,-0.21377718448638916
3.109999895095825,7.708144187927246,-0.21377718448638916
3.115000009536743,7.681434154510498,-0.20675775408744812
3.119999885559082,7.759631156921387,-0.1972181499004364
3.125,7.874774932861328,-0.19307954609394073
3.130000114440918,7.893059730529785,-0.19307954609394073
3.134999990463257,7.909526348114014,-0.18894094228744507
3.140000104904175,7.842352390289307,-0.18894094228744507
3.1449999809265137,7.789763450622559,-0.18894094228744507
3.1500000953674316,7.770660877227783,-0.19307954609394073
3.1549999713897705,7.787747859954834,-0.19307956099510193
3.1600000858306885,7.830427646636963,-0.1818798929452896
3.1649999618530273,7.899698257446289,-0.18065911531448364
3.1700000762939453,7.941833019256592,-0.183590829372406
3.174999952316284,7.932897090911865,-0.1860046237707138
3.180000066757202,7.909602165222168,-0.18773867189884186
3.184999942779541,7.817197799682617,-0.18894094228744507
3.190000057220459,7.806689262390137,-0.18894094228744507
3.194999933242798,7.816013813018799,-0.1848023384809494
3.200000047683716,7.69268798828125,-0.1747448444366455
3.2049999237060547,7.814267158508301,-0.15878695249557495
3.2100000381469727,7.871039390563965,-0.11974998563528061
3.2149999141693115,7.745585918426514,-0.1333218216896057
3.2200000286102295,7.695743560791016,-0.1380985528230667
3.2249999046325684,7.774062633514404,-0.1291601061820984
3.2300000190734863,7.88144588470459,-0.11442297697067261
3.234999895095825,7.9544997215271,-0.12155339866876602
3.240000009536743,7.924112319946289,-0.1268434077501297
3.244999885559082,7.924610137939453,-0.13098201155662537
3.25,7.991497039794922,-0.1268434077501297
3.255000114440918,8.016463279724121,-0.13399232923984528
3.259999990463257,8.070727348327637,-0.13211031258106232
3.265000104904175,8.110363960266113,-0.13512061536312103
3.2699999809265137,8.1093168258667,-0.13098201155662537
3.2750000953674316,8.058374404907227,-0.13401082158088684
3.2799999713897705,8.00725269317627,-0.1392638385295868
3.2850000858306885,8.005109786987305,-0.1392638385295868
3.2899999618530273,7.891434192657471,-0.14340244233608246
3.2950000762939453,7.88620662689209,-0.14340244233608246
3.299999952316284,7.783319473266602,-0.15473158657550812
3.305000066757202,7.726678371429443,-0.16301803290843964
3.309999942779541,7.721578598022461,-0.18065911531448364
3.315000057220459,7.715640068054199,-0.17652051150798798
3.319999933242798,7.6847825050354,-0.18372954428195953
3.325000047683716,7.682720184326172,-0.19307954609394073
3.3299999237060547,7.516459941864014,-0.208575040102005
3.3350000381469727,7.590537071228027,-0.22513867914676666
3.3399999141693115,7.54664421081543,-0.23756372928619385
3.3450000286102295,7.646151065826416,-0.24998879432678223
3.3499999046325684,7.706888198852539,-0.2810260057449341
3.3550000190734863,7.271660327911377,-0.38554996252059937
3.359999895095825,7.566192150115967,-0.4383622407913208
3.365000009536743,7.278924942016602,-0.6817351579666138
3.369999885559082,6.025664329528809,-1.0024051666259766
3.375,8.338495254516602,-0.7236344814300537
3.380000114440918,9.712749481201172,-0.4434302747249603
3.384999990463257,8.15349292755127,-0.5379800200462341
3.390000104904175,7.241232395172119,-0.6411722898483276
3.3949999809265137,8.208428382873535,-0.5094398260116577
3.4000000953674316,8.827180862426758,-0.44361525774002075
3.4049999713897705,8.445301055908203,-0.5285652875900269
3.4100000858306885,8.491185188293457,-0.5179575085639954
3.4149999618530273,8.702552795410156,-0.49942395091056824
3.4200000762939453,8.729893684387207,-0.5191412568092346
3.424999952316284,8.73473072052002,-0.5274277329444885
3.430000066757202,8.778485298156738,-0.5595793724060059
3.434999942779541,8.717686653137207,-0.5927066802978516
3.440000057220459,8.734918594360352,-0.6414312124252319
3.444999933242798,8.753941535949707,-0.6755203604698181
3.450000047683716,8.826841354370117,-0.7054569721221924
3.4549999237060547,8.819744110107422,-0.7334931492805481
3.4600000381469727,8.860360145568848,-0.7583432793617249
3.4649999141693115,9.008882522583008,-0.7914705872535706
3.4700000286102295,8.922860145568848,-0.820459246635437
3.4749999046325684,8.92168140411377,-0.8535865545272827
3.4800000190734863,9.01544189453125,-0.8982095122337341
3.484999895095825,9.024694442749023,-0.9281230568885803
3.490000009536743,8.786715507507324,-0.9810324311256409
3.494999885559082,8.976800918579102,-1.0201202630996704
3.5,9.193881034851074,-1.0284067392349243
3.505000114440918,8.99009895324707,-1.0901482105255127
3.509999990463257,8.683650970458984,-1.1788991689682007
3.515000104904175,8.664426803588867,-1.2410153150558472
3.5199999809265137,8.545032501220703,-1.3303351402282715
3.5250000953674316,8.46570110321045,-1.3803081512451172
3.5299999713897705,9.043607711791992,-1.3581076860427856
3.5350000858306885,9.33509635925293,-1.378574013710022
3.5399999618530273,8.824040412902832,-1.5122116804122925
3.5450000762939453,7.572194576263428,-1.845167875289917
3.549999952316284,8.078989028930664,-1.8277257680892944
3.555000066757202,9.865683555603027,-1.6191262006759644
3.559999942779541,10.344679832458496,-1.5450892448425293
3.565000057220459,9.044255256652832,-1.675790548324585
3.569999933242798,8.574108123779297,-1.7686431407928467
3.575000047683716,9.260398864746094,-1.697519302368164
3.5799999237060547,9.684624671936035,-1.6196486949920654
3.5850000381469727,9.392833709716797,-1.6386909484863281
3.5899999141693115,9.070955276489258,-1.7008070945739746
3.5950000286102295,9.164565086364746,-1.733069658279419
3.5999999046325684,9.415826797485352,-1.7214630842208862
3.6050000190734863,9.45340347290039,-1.7389283180236816
3.609999895095825,9.364433288574219,-1.7886193990707397
3.615000009536743,9.336408615112305,-1.8465875387191772
3.619999885559082,9.443591117858887,-1.8921399116516113
3.625,9.557705879211426,-1.9185713529586792
3.630000114440918,9.604690551757812,-1.9509081840515137
3.634999990463257,9.633111000061035,-1.9840353727340698
3.640000104904175,9.672035217285156,-2.017162561416626
3.6449999809265137,9.64350414276123,-2.050290107727051
3.6500000953674316,9.623733520507812,-2.0800414085388184
3.6549999713897705,9.603455543518066,-2.0999855995178223
3.6600000858306885,9.601919174194336,-2.117312431335449
3.6649999618530273,9.533400535583496,-2.142153024673462
3.6700000762939453,9.59978199005127,-2.1662492752075195
3.674999952316284,9.471807479858398,-2.1877007484436035
3.680000066757202,9.421664237976074,-2.1967227458953857
3.684999942779541,9.448029518127441,-2.2166848182678223
3.690000057220459,9.538535118103027,-2.228384017944336
3.694999933242798,9.544726371765137,-2.2615115642547607
3.700000047683716,9.571531295776367,-2.2953553199768066
3.7049999237060547,9.651089668273926,-2.3077802658081055
3.7100000381469727,9.615898132324219,-2.316774368286133
3.7149999141693115,9.817427635192871,-2.316774368286133
3.7200000286102295,9.926060676574707,-2.331932306289673
3.7249999046325684,9.810505867004395,-2.3650598526000977
3.7300000190734863,9.812471389770508,-2.3830106258392334
3.734999895095825,9.873165130615234,-2.3747334480285645
3.740000009536743,9.836585998535156,-2.3705947399139404
3.744999885559082,9.711441040039062,-2.3788719177246094
3.75,9.71086597442627,-2.371265172958374
3.755000114440918,9.754785537719727,-2.3664515018463135
3.759999990463257,9.873242378234863,-2.3782060146331787
3.765000104904175,9.817493438720703,-2.401733636856079
3.7699999809265137,9.780096054077148,-2.42854905128479
3.7750000953674316,9.854580879211426,-2.432687520980835
3.7799999713897705,9.944165229797363,-2.428548812866211
3.7850000858306885,9.93413257598877,-2.436187982559204
3.7899999618530273,10.002278327941895,-2.440969467163086
3.7950000762939453,10.034977912902832,-2.452756404876709
3.799999952316284,10.068623542785645,-2.461667060852051
3.805000066757202,10.105883598327637,-2.4693245887756348
3.809999942779541,10.122909545898438,-2.4546244144439697
3.815000057220459,10.098060607910156,-2.44510817527771
3.819999933242798,10.105974197387695,-2.42915940284729
3.825000047683716,10.06519603729248,-2.412595748901367
3.8299999237060547,10.032259941101074,-2.4001705646514893
3.8350000381469727,9.971501350402832,-2.3954310417175293
3.8399999141693115,9.958450317382812,-2.39543080329895
3.8450000286102295,9.941088676452637,-2.399569511413574
3.8499999046325684,9.966718673706055,-2.3912923336029053
3.8550000190734863,9.915730476379395,-2.3871538639068604
3.859999895095825,9.881159782409668,-2.399569511413574
3.865000009536743,9.845754623413086,-2.399569511413574
3.869999885559082,9.839850425720215,-2.399569511413574
3.875,9.830268859863281,-2.399569511413574
3.880000114440918,9.78948974609375,-2.399569511413574
3.884999990463257,9.778585433959961,-2.4114396572113037
3.890000104904175,9.81075668334961,-2.411990165710449
3.8949999809265137,9.879504203796387,-2.4238693714141846
3.9000000953674316,9.883254051208496,-2.432687520980835
3.9049999713897705,9.889156341552734,-2.432687520980835
3.9100000858306885,9.894059181213379,-2.432687520980835
3.9149999618530273,9.920182228088379,-2.42854905128479
3.9200000762939453,9.900372505187988,-2.428548812866211
3.924999952316284,9.92216682434082,-2.432687520980835
3.930000066757202,9.97404670715332,-2.42854905128479
3.934999942779541,9.994331359863281,-2.424410343170166
3.940000057220459,9.951748847961426,-2.42854905128479
3.944999933242798,9.881972312927246,-2.424900531768799
3.950000047683716,9.884262084960938,-2.416128635406494
3.9549999237060547,9.866560935974121,-2.411990165710449
3.9600000381469727,9.854381561279297,-2.407851457595825
3.9649999141693115,9.826788902282715,-2.407851457595825
3.9700000286102295,9.825454711914062,-2.400041103363037
3.9749999046325684,9.771600723266602,-2.4037082195281982
3.9800000190734863,9.750777244567871,-2.399569511413574
3.984999895095825,9.715333938598633,-2.399569511413574
3.990000009536743,9.693408966064453,-2.3954310417175293
3.994999885559082,9.678969383239746,-2.3954310417175293
4,9.690668106079102,-2.3834545612335205
4.005000114440918,9.685400009155273,-2.3788719177246094
4.010000228881836,9.689332008361816,-2.3830106258392334
4.014999866485596,9.678706169128418,-2.3788721561431885
4.019999980926514,9.684365272521973,-2.3705947399139404
4.025000095367432,9.691781044006348,-2.3788719177246094
4.03000020980835,9.680997848510742,-2.362729072570801
4.034999847412109,9.656122207641602,-2.3623127937316895
4.039999961853027,9.643356323242188,-2.35029935836792
4.045000076293945,9.615669250488281,-2.3498923778533936
4.050000190734863,9.605515480041504,-2.353637933731079
4.054999828338623,9.581395149230957,-2.3581743240356445
4.059999942779541,9.625659942626953,-2.35028076171875
4.065000057220459,9.62117862701416,-2.357790470123291
4.070000171661377,9.572662353515625,-2.3540356159210205
4.074999809265137,9.625011444091797,-2.366081714630127
4.079999923706055,9.648918151855469,-2.366821527481079
4.085000038146973,9.664325714111328,-2.3623130321502686
4.090000152587891,9.695425987243652,-2.370234251022339
4.09499979019165,9.714885711669922,-2.3747334480285645
4.099999904632568,9.74032211303711,-2.3747334480285645
4.105000019073486,9.744011878967285,-2.3747334480285645
4.110000133514404,9.725042343139648,-2.3909502029418945
4.114999771118164,9.71153736114502,-2.387486696243286
4.119999885559082,9.706538200378418,-2.3788721561431885
4.125,9.778594017028809,-2.3709185123443604
4.130000114440918,9.766752243041992,-2.3744096755981445
4.135000228881836,9.71574592590332,-2.3826961517333984
4.139999866485596,9.755786895751953,-2.3871538639068604
4.144999980926514,9.77879524230957,-2.3954310417175293
4.150000095367432,9.840950012207031,-2.411684989929199
4.15500020980835,9.849021911621094,-2.424109935760498
4.159999847412109,9.893179893493652,-2.428548812866211
4.164999961853027,9.937009811401367,-2.42854905128479
4.170000076293945,9.998963356018066,-2.42854905128479
4.175000190734863,10.013557434082031,-2.4365487098693848
4.179999828338623,10.010787010192871,-2.440969467163086
4.184999942779541,10.018138885498047,-2.440969467163086
4.190000057220459,10.030491828918457,-2.432955741882324
4.195000171661377,10.00895881652832,-2.432687520980835
4.199999809265137,9.946390151977539,-2.42854905128479
4.204999923706055,9.93911075592041,-2.424410343170166
4.210000038146973,9.955731391906738,-2.4163782596588135
4.215000152587891,9.891393661499023,-2.416128635406494
4.21999979019165,9.864562034606934,-2.4039487838745117
4.224999904632568,9.820569038391113,-2.4037082195281982
4.230000019073486,9.802311897277832,-2.399569511413574
4.235000133514404,9.739696502685547,-2.399569511413574
4.239999771118164,9.779566764831543,-2.3912923336029053
4.244999885559082,9.751933097839355,-2.3871538639068604
4.25,9.79289722442627,-2.3954310417175293
4.255000114440918,9.804877281188965,-2.4076433181762695
4.260000228881836,9.81601333618164,-2.403712749481201
4.264999866485596,9.853154182434082,-2.403907060623169
4.269999980926514,9.874698638916016,-2.4037082195281982
4.275000095367432,9.892253875732422,-2.4076619148254395
4.28000020980835,9.900921821594238,-2.403712749481201
4.284999847412109,9.898714065551758,-2.403888463973999
4.289999961853027,9.925814628601074,-2.4076757431030273
4.295000076293945,9.905044555664062,-2.399740695953369
4.300000190734863,9.900354385375977,-2.4035463333129883
4.304999828338623,9.857946395874023,-2.41198992729187
4.309999942779541,9.797118186950684,-2.407851457595825
4.315000057220459,9.788722038269043,-2.4038608074188232
4.320000171661377,9.7628812789917,-2.399569511413574
4.324999809265137,9.743783950805664,-2.399569511413574
4.329999923706055,9.77900218963623,-2.399569511413574
4.335000038146973,9.765130996704102,-2.403578519821167
4.340000152587891,9.826136589050293,-2.407851457595825
4.34499979019165,9.832283973693848,-2.41198992729187
4.349999904632568,9.82391357421875,-2.41198992729187
4.355000019073486,9.828137397766113,-2.416128635406494
4.360000133514404,9.836155891418457,-2.4201607704162598
4.364999771118164,9.84674072265625,-2.424410343170166
4.369999885559082,9.835963249206543,-2.4203689098358154
4.375,9.807975769042969,-2.4079439640045166
4.380000114440918,9.787575721740723,-2.399569511413574
4.385000228881836,9.73632526397705,-2.3954310417175293
4.389999866485596,9.71269416809082,-2.399569511413574
4.394999980926514,9.712509155273438,-2.383089303970337
4.400000095367432,9.69096565246582,-2.3788719177246094
4.40500020980835,9.650960922241211,-2.3830106258392334
4.409999847412109,9.689253807067871,-2.3871493339538574
4.414999961853027,9.735321998596191,-2.3870935440063477
4.420000076293945,9.740604400634766,-2.3912923336029053
4.425000190734863,9.749150276184082,-2.4036619663238525
4.429999828338623,9.767936706542969,-2.407851457595825
4.434999942779541,9.812599182128906,-2.403749942779541
4.440000057220459,9.78977108001709,-2.399569511413574
4.445000171661377,9.787495613098145,-2.4078190326690674
4.449999809265137,9.772106170654297,-2.395458698272705
4.454999923706055,9.820149421691895,-2.3954310417175293
4.460000038146973,9.77621841430664,-2.399569511413574
4.465000152587891,9.753661155700684,-2.399569511413574
4.46999979019165,9.788525581359863,-2.399569511413574
4.474999904632568,9.77020263671875,-2.399569511413574
4.480000019073486,9.754011154174805,-2.399569511413574
4.485000133514404,9.745248794555664,-2.4037082195281982
4.489999771118164,9.751747131347656,-2.399569511413574
4.494999885559082,9.767603874206543,-2.4037082195281982
4.5,9.77793025970459,-2.4078469276428223
4.505000114440918,9.80038833618164,-2.4037082195281982
4.510000228881836,9.767633438110352,-2.412018060684204
4.514999866485596,9.762916564941406,-2.4160916805267334
4.519999980926514,9.799897193908691,-2.411985397338867
4.525000095367432,9.840682029724121,-2.403707981109619
4.53000020980835,9.84100341796875,-2.4078469276428223
4.534999847412109,9.81506061553955,-2.407846689224243
4.539999961853027,9.81493854522705,-2.412045478820801
4.545000076293945,9.777438163757324,-2.4119250774383545
4.550000190734863,9.812026023864746,-2.3954310417175293
4.554999828338623,9.827422142028809,-2.399569511413574
4.559999942779541,9.781288146972656,-2.399569511413574
4.565000057220459,9.777179718017578,-2.4037082195281982
4.570000171661377,9.758514404296875,-2.4120733737945557
4.574999809265137,9.76224136352539,-2.411990165710449
4.579999923706055,9.757758140563965,-2.4160315990448
4.585000038146973,9.746837615966797,-2.395329236984253
4.590000152587891,9.75927448272705,-2.382904291152954
4.59499979019165,9.746355056762695,-2.3789782524108887
4.599999904632568,9.724295616149902,-2.382894992828369
4.605000019073486,9.729645729064941,-2.3831262588500977
4.610000133514404,9.717982292175293,-2.3872737884521484
4.614999771118164,9.714969635009766,-2.395301580429077
4.619999885559082,9.730997085571289,-2.3912878036499023
4.625,9.755392074584961,-2.3872878551483154
4.630000114440918,9.743209838867188,-2.399569511413574
4.635000228881836,9.791666030883789,-2.399569511413574
4.639999866485596,9.75328540802002,-2.4037082195281982
4.644999980926514,9.748278617858887,-2.4038655757904053
4.650000095367432,9.76793098449707,-2.4118282794952393
4.65500020980835,9.816926956176758,-2.4078469276428223
4.659999847412109,9.830253601074219,-2.399569511413574
4.664999961853027,9.821374893188477,-2.3993937969207764
4.670000076293945,9.774162292480469,-2.395606756210327
4.675000190734863,9.780333518981934,-2.3952460289001465
4.679999828338623,9.81318473815918,-2.3871493339538574
4.684999942779541,9.849811553955078,-2.395620346069336
4.690000057220459,9.797438621520996,-2.408045768737793
4.695000171661377,9.797293663024902,-2.416128635406494
4.699999809265137,9.815013885498047,-2.4159204959869385
4.704999923706055,9.838988304138184,-2.4078469276428223
4.710000038146973,9.82799243927002,-2.399569511413574
4.715000152587891,9.826988220214844,-2.4037082195281982
4.71999979019165,9.85058307647705,-2.4037082195281982
4.724999904632568,9.817608833312988,-2.4119856357574463
4.730000019073486,9.808246612548828,-2.4078469276428223
4.735000133514404,9.762527465820312,-2.395190477371216
4.739999771118164,9.775002479553223,-2.3912875652313232
4.744999885559082,9.738987922668457,-2.3912878036499023
4.75,9.723511695861816,-2.3874034881591797
4.755000114440918,9.727025985717773,-2.399569511413574
4.760000228881836,9.772727012634277,-2.399569511413574
4.764999866485596,9.803976058959961,-2.4163920879364014
4.769999980926514,9.804119110107422,-2.4288170337677
4.775000095367432,9.844024658203125,-2.432687282562256
4.78000020980835,9.90091609954834,-2.432405471801758
4.784999847412109,9.906007766723633,-2.420267343521118
4.789999961853027,9.902996063232422,-2.407560110092163
4.795000076293945,9.921221733093262,-2.399569511413574
4.800000190734863,9.89366340637207,-2.399569511413574
4.804999828338623,9.846439361572266,-2.4037082195281982
4.809999942779541,9.808725357055664,-2.408156633377075
4.815000057220459,9.830672264099121,-2.411990165710449
4.820000171661377,9.820794105529785,-2.416128635406494
4.824999809265137,9.7970609664917,-2.416128635406494
4.829999923706055,9.776859283447266,-2.4075231552124023
4.835000038146973,9.808673858642578,-2.403707981109619
4.840000152587891,9.815498352050781,-2.4037082195281982
4.84499979019165,9.827764511108398,-2.408189058303833
4.849999904632568,9.816086769104004,-2.4157819747924805
4.855000019073486,9.807719230651855,-2.416475534439087
4.860000133514404,9.822368621826172,-2.4161288738250732
4.864999771118164,9.777568817138672,-2.4116294384002686
4.869999885559082,9.753756523132324,-2.3992042541503906
4.875,9.771733283996582,-2.3871490955352783
4.880000114440918,9.765412330627441,-2.3871490955352783
4.885000228881836,9.716526985168457,-2.391666889190674
4.889999866485596,9.716297149658203,-2.399569511413574
4.894999980926514,9.729158401489258,-2.399569511413574
4.900000095367432,9.753108024597168,-2.399569511413574
4.90500020980835,9.79628849029541,-2.4037082195281982
4.909999847412109,9.770814895629883,-2.4037084579467773
4.914999961853027,9.8178071975708,-2.4082536697387695
4.920000076293945,9.849860191345215,-2.4161288738250732
4.925000190734863,9.79906177520752,-2.4161288738250732
4.929999828338623,9.814568519592285,-2.420267343521118
4.934999942779541,9.772065162658691,-2.420267343521118
4.940000057220459,9.78785514831543,-2.415698766708374
4.945000171661377,9.8046236038208,-2.4078469276428223
4.949999809265137,9.799721717834473,-2.399569511413574
4.954999923706055,9.753031730651855,-2.399569511413574
4.960000038146973,9.751969337463379,-2.4041566848754883
4.965000152587891,9.740835189819336,-2.407851457595825
4.96999979019165,9.716541290283203,-2.411532402038574
4.974999904632568,9.754359245300293,-2.4037082195281982
4.980000019073486,9.776366233825684,-2.399569511413574
4.985000133514404,9.806905746459961,-2.3995697498321533
4.989999771118164,9.83810043334961,-2.399569511413574
4.994999885559082,9.837225914001465,-2.416604995727539
5,9.841033935546875,-2.433168411254883
5.005000114440918,9.88735580444336,-2.4455933570861816
5.010000228881836,9.946455001831055,-2.449246644973755
5.014999866485596,9.928276062011719,-2.449246644973755
5.019999980926514,9.984318733215332,-2.4533851146698
5.025000095367432,9.976227760314941,-2.449246644973755
5.03000020980835,9.939277648925781,-2.44510817527771
5.034999847412109,9.916794776916504,-2.4445900917053223
5.039999961853027,9.877710342407227,-2.432687520980835
5.045000076293945,9.895090103149414,-2.4321603775024414
5.050000190734863,9.836502075195312,-2.420267343521118
5.054999828338623,9.820940017700195,-2.4073150157928467
5.059999942779541,9.769197463989258,-2.399569511413574
5.065000057220459,9.748857498168945,-2.39543080329895
5.070000171661377,9.701111793518066,-2.399019241333008
5.074999809265137,9.701835632324219,-2.3918426036834717
5.079999923706055,9.737630844116211,-2.394871473312378
5.085000038146973,9.752706527709961,-2.4001290798187256
5.090000152587891,9.756597518920898,-2.4078469276428223
5.09499979019165,9.80012321472168,-2.4125587940216064
5.099999904632568,9.820205688476562,-2.420267105102539
5.105000019073486,9.865962982177734,-2.424405574798584
5.110000133514404,9.856019020080566,-2.428544282913208
5.114999771118164,9.866071701049805,-2.420267343521118
5.119999885559082,9.865710258483887,-2.420267105102539
5.125,9.836504936218262,-2.411388874053955
5.130000114440918,9.808855056762695,-2.398963689804077
5.135000228881836,9.744382858276367,-2.3954262733459473
5.139999866485596,9.6934175491333,-2.3871493339538574
5.144999980926514,9.664381980895996,-2.3823909759521484
5.150000095367432,9.621160507202148,-2.3747289180755615
5.15500020980835,9.623658180236816,-2.3699612617492676
5.159999847412109,9.613661766052246,-2.3581695556640625
5.164999961853027,9.60352897644043,-2.3588078022003174
5.170000076293945,9.602204322814941,-2.3664515018463135
5.175000190734863,9.592273712158203,-2.3705899715423584
5.179999828338623,9.60489559173584,-2.3664515018463135
5.184999942779541,9.617877960205078,-2.3664515018463135
5.190000057220459,9.609777450561523,-2.361651659011841
5.195000171661377,9.64258861541748,-2.362974166870117
5.199999809265137,9.617087364196777,-2.3664515018463135
5.204999923706055,9.642813682556152,-2.3747289180755615
5.210000038146973,9.647958755493164,-2.3705899715423584
5.215000152587891,9.662924766540527,-2.3664515018463135
5.21999979019165,9.67184829711914,-2.3705902099609375
5.224999904632568,9.661811828613281,-2.3747286796569824
5.230000019073486,9.690241813659668,-2.3747286796569824
5.235000133514404,9.660717010498047,-2.3878471851348877
5.239999771118164,9.69706916809082,-2.38230299949646
5.244999885559082,9.67724609375,-2.3705902099609375
5.25,9.659401893615723,-2.3664515018463135
5.255000114440918,9.641069412231445,-2.3705902099609375
5.260000228881836,9.617650032043457,-2.3705902099609375
5.264999866485596,9.583508491516113,-2.3705902099609375
5.269999980926514,9.568364143371582,-2.3664515018463135
5.275000095367432,9.603739738464355,-2.3657116889953613
5.28000020980835,9.593365669250488,-2.3540308475494385
5.284999847412109,9.616106986999512,-2.3540310859680176
5.289999961853027,9.708662986755371,-2.3630619049072266
5.295000076293945,9.62923526763916,-2.3754870891571045
5.300000190734863,9.676286697387695,-2.3912878036499023
5.304999828338623,9.728726387023926,-2.3879168033599854
5.309999942779541,9.776183128356934,-2.3946585655212402
5.315000057220459,9.763254165649414,-2.3912875652313232
5.320000171661377,9.762998580932617,-2.3871493339538574
5.324999809265137,9.739198684692383,-2.3920738697052
5.329999923706055,9.722533226013184,-2.399569511413574
