Time (s),Fᵧ (N),rᵧ (m)
0.41999998688697815,-0.053706519305706024,0
0.42500001192092896,-0.053706519305706024,0
0.4300000071525574,-0.053706519305706024,0
0.4350000023841858,-0.05551986023783684,0
0.4399999976158142,-0.05554641783237457,0
0.4449999928474426,-0.05554641783237457,0
0.44999998807907104,-0.055546414107084274,0
0.45500001311302185,-0.057358529418706894,0
0.46000000834465027,-0.05919811874628067,0
0.4650000035762787,-0.06103770434856415,0
0.4699999988079071,-0.06106609106063843,0
0.4749999940395355,-0.06287699192762375,0
0.47999998927116394,-0.06290598958730698,0
0.48500001430511475,-0.06290598958730698,0
0.49000000953674316,-0.06471596658229828,0
0.4950000047683716,-0.06474588066339493,0
0.5,-0.06474588066339493,0
0.5049999952316284,-0.06474588066339493,0
0.5099999904632568,-0.06474588066339493,0
0.5149999856948853,-0.06474588066339493,0
0.5199999809265137,-0.06474588066339493,0
0.5249999761581421,-0.06474588066339493,0
0.5299999713897705,-0.06474588066339493,0
0.5350000262260437,-0.06474588066339493,0
0.5400000214576721,-0.06474588066339493,0
0.5450000166893005,-0.06474588066339493,0
0.550000011920929,-0.06474588066339493,0
0.5550000071525574,-0.06474588066339493,0
0.5600000023841858,-0.06474588066339493,0
0.5649999976158142,-0.06474588066339493,0
0.5699999928474426,-0.06474588066339493,0
0.574999988079071,-0.06474588066339493,0
0.5799999833106995,-0.06294139474630356,0
0.5849999785423279,-0.06290598958730698,0
0.5899999737739563,-0.06110210716724396,0
0.5950000286102295,-0.05926252156496048,0
0.6000000238418579,-0.057422932237386703,0
0.6050000190734863,-0.055583346635103226,0
0.6100000143051147,-0.05374375730752945,0
0.6150000095367432,-0.05190417170524597,0
0.6200000047683716,-0.050064586102962494,0
0.625,-0.05002673715353012,0
0.6299999952316284,-0.04822530597448349,0
0.6349999904632568,-0.04818684607744217,0
0.6399999856948853,-0.04818684607744217,0
0.6449999809265137,-0.04818684607744217,0
0.6499999761581421,-0.04818684607744217,0
0.6549999713897705,-0.04818684607744217,0
0.6600000262260437,-0.04818684607744217,0
0.6650000214576721,-0.04818684607744217,0
0.6700000166893005,-0.04818684607744217,0
0.675000011920929,-0.04818684607744217,0
0.6800000071525574,-0.04818684607744217,0
0.6850000023841858,-0.04818684607744217,0
0.6899999976158142,-0.04818684607744217,0
0.6949999928474426,-0.04818684607744217,0
0.699999988079071,-0.046389684081077576,0
0.7049999833106995,-0.04634695127606392,0
0.7099999785423279,-0.04455040022730827,0
0.7149999737739563,-0.04450706019997597,0
0.7200000286102295,-0.04271111637353897,0
0.7250000238418579,-0.04087153077125549,0
0.7300000190734863,-0.040827274322509766,0
0.7350000143051147,-0.03903225064277649,0
0.7400000095367432,-0.03719266504049301,0
0.7450000047683716,-0.03714749217033386,0
0.75,-0.03535338491201401,0
0.7549999952316284,-0.03530759736895561,0
0.7599999904632568,-0.033514101058244705,0
0.7649999856948853,-0.03346770629286766,0
0.7699999809265137,-0.03346770629286766,0
0.7749999761581421,-0.031675126403570175,0
0.7799999713897705,-0.03162781521677971,0
0.7850000262260437,-0.03162781521677971,0
0.7900000214576721,-0.03162781521677971,0
0.7950000166893005,-0.03162781521677971,0
0.800000011920929,-0.03162781521677971,0
0.8050000071525574,-0.03162781521677971,0
0.8100000023841858,-0.03162781521677971,0
0.8149999976158142,-0.029837671667337418,0
0.8199999928474426,-0.029787924140691757,0
0.824999988079071,-0.029787924140691757,0
0.8299999833106995,-0.029787924140691757,0
0.8349999785423279,-0.03157684579491615,0
0.8399999737739563,-0.03162781521677971,0
0.8450000286102295,-0.03162781521677971,0
0.8500000238418579,-0.03162781521677971,0
0.8550000190734863,-0.03162781521677971,0
0.8600000143051147,-0.033415209501981735,0
0.8650000095367432,-0.03525479882955551,0
0.8700000047683716,-0.03709438443183899,0
0.875,-0.03893397003412247,0
0.8799999952316284,-0.038987383246421814,0
0.8849999904632568,-0.04077325388789177,0
0.8899999856948853,-0.04261283949017525,0
0.8949999809265137,-0.044452425092458725,0
0.8999999761581421,-0.0462920106947422,0
0.9049999713897705,-0.04634695127606392,0
0.9100000262260437,-0.04634695127606392,0
0.9150000214576721,-0.044562917202711105,0
0.9200000166893005,-0.04450706019997597,0
0.925000011920929,-0.0427236333489418,0
0.9300000071525574,-0.040884047746658325,0
0.9350000023841858,-0.03904445841908455,0
0.9399999976158142,-0.03720487281680107,0
0.9449999928474426,-0.03714749217033386,0
0.949999988079071,-0.03714749217033386,0
0.9549999833106995,-0.03536589816212654,0
0.9599999785423279,-0.03530759736895561,0
0.9649999737739563,-0.03352661430835724,0
0.9700000286102295,-0.03346770629286766,0
0.9750000238418579,-0.03346770629286766,0
0.9800000190734863,-0.03524777665734291,0
0.9850000143051147,-0.03708736225962639,0
0.9900000095367432,-0.03714749217033386,0
0.9950000047683716,-0.03714749217033386,0
1,-0.03714749217033386,0
1.0049999952316284,-0.03714749217033386,0
1.0099999904632568,-0.03714749217033386,0
1.0149999856948853,-0.03536956012248993,0
1.0199999809265137,-0.03352997079491615,0
1.024999976158142,-0.031690385192632675,0
1.0299999713897705,-0.0298507958650589,0
1.034999966621399,-0.026234501972794533,0
1.0399999618530273,-0.02433173358440399,0
1.0449999570846558,-0.024268247187137604,0
1.0499999523162842,-0.024268247187137604,0
1.0549999475479126,-0.022492757067084312,0
1.059999942779541,-0.022428354248404503,0
1.065000057220459,-0.022428354248404503,0
1.0700000524520874,-0.022428354248404503,0
1.0750000476837158,-0.020654084160923958,0
1.0800000429153442,-0.022362425923347473,0
1.0850000381469727,-0.0242020133882761,0
1.090000033378601,-0.026041598990559578,0
1.0950000286102295,-0.027881184592843056,0
1.100000023841858,-0.03149351477622986,0
1.1050000190734863,-0.03517269343137741,0
1.1100000143051147,-0.038851864635944366,0
1.1150000095367432,-0.038987383246421814,0
1.1200000047683716,-0.040758904069662094,0
1.125,-0.04259848967194557,0
1.1299999952316284,-0.04443807899951935,0
1.1349999904632568,-0.04450706019997597,0
1.1399999856948853,-0.04450706019997597,0
1.1449999809265137,-0.04627705365419388,0
1.149999976158142,-0.04634695127606392,0
1.1549999713897705,-0.04634695127606392,0
1.159999966621399,-0.049885112792253494,0
1.1649999618530273,-0.05179551616311073,0.00004696601536124945
1.1699999570846558,-0.05363509804010391,0.0001024847078952007
1.1749999523162842,-0.053706519305706024,0.00015800340042915195
1.1799999475479126,-0.05547438561916351,0.00021352210023906082
1.184999942779541,-0.05731396749615669,0.00026904078549705446
1.190000057220459,-0.05915355682373047,0.00032455945620313287
1.1950000524520874,-0.06099314242601395,0.00042682298226282
1.2000000476837158,-0.06283273547887802,0.0005378603818826377
1.2050000429153442,-0.06290598958730698,0.0006488977232947946
1.2100000381469727,-0.06643804162740707,0.0007599350647069514
1.215000033378601,-0.06658577173948288,0.0008709724643267691
1.2200000286102295,-0.07011660933494568,0.000982009805738926
1.225000023841858,-0.07203066349029541,0.0010930472053587437
1.2300000190734863,-0.07563506811857224,0.0012040846049785614
1.2350000143051147,-0.07578524202108383,0.0013151220045983791
1.2400000095367432,-0.07754942774772644,0.0014261595206335187
1.2450000047683716,-0.08115291595458984,0.0015371968038380146
1.25,-0.0848320946097374,0.0016482342034578323
1.2549999952316284,-0.08851126581430435,0.0017129691550508142
1.2599999904632568,-0.09395341575145721,0.0017684879712760448
1.2649999856948853,-0.09770949929952621,0.0018702353117987514
1.2699999809265137,-0.10138867795467377,0.0019812725950032473
1.274999976158142,-0.10330580174922943,0.002092309994623065
1.2799999713897705,-0.10866890102624893,0.0022033473942428827
1.284999966621399,-0.11418765783309937,0.0022683036513626575
1.2899999618530273,-0.11794527620077133,0.0023238223511725664
1.2949999570846558,-0.12162444740533829,0.0023793410509824753
1.2999999523162842,-0.12354309856891632,0.002434859750792384
1.3049999475479126,-0.12890313565731049,0.002490378450602293
1.309999942779541,-0.13618183135986328,0.002545897150412202
1.315000057220459,-0.1470593959093094,0.002601415617391467
1.3200000524520874,-0.1616155356168747,0.002656934317201376
1.3250000476837158,-0.1833682656288147,0.002758239395916462
1.3300000429153442,-0.21071943640708923,0.0028692767955362797
1.3350000381469727,-0.23831325769424438,0.0029803141951560974
1.340000033378601,-0.26590707898139954,0.003091351594775915
1.3450000286102295,-0.2935008704662323,0.003202388994395733
1.350000023841858,-0.32109466195106506,0.0033134263940155506
1.3550000190734863,-0.3451741337776184,0.0033788986038416624
1.3600000143051147,-0.3673318922519684,0.0034344173036515713
1.3650000095367432,-0.38413721323013306,0.003535427385941148
1.3700000047683716,-0.3936685025691986,0.003646464552730322
1.375,-0.3975985646247864,0.0037575019523501396
1.3799999952316284,-0.4012777507305145,0.003868539584800601
1.3849999904632568,-0.40320155024528503,0.003979576751589775
1.3899999856948853,-0.4050411283969879,0.004090614151209593
1.3949999809265137,-0.4051259756088257,0.0042016515508294106
1.399999976158142,-0.40863487124443054,0.004312688950449228
1.4049999713897705,-0.41055992245674133,0.004423726350069046
1.409999966621399,-0.4123995304107666,0.004534763749688864
1.4149999618530273,-0.41423913836479187,0.0046458011493086815
1.4199999570846558,-0.41607871651649475,0.004756838548928499
1.4249999523162842,-0.41791832447052,0.004867876414209604
1.4299999475479126,-0.4215105175971985,0.004978913813829422
1.434999942779541,-0.42694196105003357,0.00508995121344924
1.440000057220459,-0.4289567172527313,0.0052009886130690575
1.4450000524520874,-0.429044634103775,0.005356927402317524
1.4500000476837158,-0.432547390460968,0.005523483268916607
1.4550000429153442,-0.4379776418209076,0.005645211320370436
1.4600000381469727,-0.438244104385376,0.0057562487199902534
1.465000033378601,-0.43999454379081726,0.005867285653948784
1.4700000286102295,-0.44183415174484253,0.005978323053568602
1.475000023841858,-0.44542354345321655,0.006089360453188419
1.4800000190734863,-0.44735318422317505,0.00620039738714695
1.4850000143051147,-0.44744354486465454,0.006356041878461838
1.4900000095367432,-0.45094144344329834,0.006522598210722208
1.4950000047683716,-0.45287197828292847,0.006689154077321291
1.5,-0.4529632329940796,0.006855710409581661
1.5049999952316284,-0.45645925402641296,0.0070222667418420315
1.5099999904632568,-0.4601384401321411,0.007188823074102402
1.5149999856948853,-0.46207016706466675,0.007355378940701485
1.5199999809265137,-0.46216264367103577,0.007521935272961855
1.524999976158142,-0.4656562805175781,0.007732802536338568
1.5299999713897705,-0.4693354666233063,0.007954876869916916
1.534999966621399,-0.4712684750556946,0.008132713846862316
1.5399999618530273,-0.4713621735572815,0.008299269713461399
1.5449999570846558,-0.4731076955795288,0.008509990759193897
1.5499999523162842,-0.4749473035335541,0.008732065558433533
1.5549999475479126,-0.475041925907135,0.008954140357673168
1.559999942779541,-0.4802758991718292,0.009176215156912804
1.565000057220459,-0.48230594396591187,0.009398289956152439
1.5700000524520874,-0.4824014902114868,0.009620364755392075
1.5750000476837158,-0.4858889877796173,0.00984243955463171
1.5800000429153442,-0.4878246784210205,0.010064514353871346
1.5850000381469727,-0.4896642565727234,0.010286589153110981
1.590000033378601,-0.49150386452674866,0.010508663952350616
1.5950000286102295,-0.49508601427078247,0.010730738751590252
1.600000023841858,-0.4987652003765106,0.010952812619507313
1.6050000190734863,-0.500702440738678,0.011218609288334846
1.6100000143051147,-0.5042836666107178,0.011496203020215034
1.6150000095367432,-0.5062215328216553,0.011730147525668144
1.6200000047683716,-0.5080611109733582,0.01195222232490778
1.625,-0.5116413831710815,0.01221787091344595
1.6299999952316284,-0.5153205990791321,0.012495464645326138
1.6349999904632568,-0.5207398533821106,0.012729558162391186
1.6399999856948853,-0.5245187878608704,0.012951632961630821
1.6449999809265137,-0.5281979441642761,0.013217135332524776
1.649999976158142,-0.5301379561424255,0.01349472813308239
1.6549999713897705,-0.5354552268981934,0.013772321864962578
1.659999966621399,-0.5392354726791382,0.014049915596842766
1.6649999618530273,-0.542914628982544,0.014327509328722954
1.6699999570846558,-0.5448558926582336,0.014605102129280567
1.6749999523162842,-0.5501707792282104,0.014882695861160755
1.6799999475479126,-0.5539522171020508,0.015160290524363518
1.684999942779541,-0.5558943152427673,0.015437883324921131
1.690000057220459,-0.5594705939292908,0.015715476125478745
1.6950000524520874,-0.5631498098373413,0.015993069857358932
1.7000000476837158,-0.565092921257019,0.01627066172659397
1.7050000429153442,-0.5686683058738708,0.01654825545847416
1.7100000381469727,-0.5740829706192017,0.016825847327709198
1.715000033378601,-0.5796017646789551,0.017060531303286552
1.7200000286102295,-0.5816506743431091,0.017282605171203613
1.725000023841858,-0.583490252494812,0.017547518014907837
1.7300000190734863,-0.5870641469955444,0.017825111746788025
1.7350000143051147,-0.5890094041824341,0.01805994287133217
1.7400000095367432,-0.5908489227294922,0.01828201673924923
1.7450000047683716,-0.5961552262306213,0.018546780571341515
1.75,-0.5999409556388855,0.018824374303221703
1.7549999952316284,-0.6036201119422913,0.01910196803510189
1.7599999904632568,-0.607299268245697,0.01937956176698208
1.7649999856948853,-0.6109784245491028,0.019657155498862267
1.7699999809265137,-0.6146575212478638,0.019934749230742455
1.774999976158142,-0.6183367371559143,0.020212342962622643
1.7799999713897705,-0.6237472295761108,0.02048993669450283
1.784999966621399,-0.6292659640312195,0.020725134760141373
1.7899999618530273,-0.6330540776252747,0.020947210490703583
1.7949999570846558,-0.6384636163711548,0.02121160551905632
1.7999999523162842,-0.6405223608016968,0.021489199250936508
1.8049999475479126,-0.6423619389533997,0.021766792982816696
1.809999942779541,-0.6442015171051025,0.022044386714696884
1.815000057220459,-0.6477702260017395,0.022321980446577072
1.8200000524520874,-0.65144944190979,0.02259957417845726
1.8250000476837158,-0.6551285982131958,0.022919267416000366
1.8300000429153442,-0.6588078141212463,0.023252377286553383
1.8350000381469727,-0.6607590913772583,0.0235434640198946
1.840000033378601,-0.6608710885047913,0.02382105588912964
1.8450000286102295,-0.6643255949020386,0.024098647758364677
1.850000023841858,-0.6697317361831665,0.024376239627599716
1.8550000190734863,-0.6752505302429199,0.024653835222125053
1.8600000143051147,-0.6790429353713989,0.02493142895400524
1.8650000095367432,-0.6844481825828552,0.02520902268588543
1.8700000047683716,-0.6882412433624268,0.025486616417765617
1.875,-0.6919203996658325,0.025764208287000656
1.8799999952316284,-0.6955995559692383,0.026041802018880844
1.8849999904632568,-0.7027283906936646,0.026319395750761032
1.8899999856948853,-0.7083621621131897,0.02659698948264122
1.8949999809265137,-0.7121566534042358,0.02691616676747799
1.899999976158142,-0.7158358097076416,0.027249280363321304
1.9049999713897705,-0.7212386131286621,0.02754088118672371
1.909999966621399,-0.7250341176986694,0.027818474918603897
1.9149999618530273,-0.7269903421401978,0.028096068650484085
1.9199999570846558,-0.7305525541305542,0.028373662382364273
1.9249999523162842,-0.7342317700386047,0.02865125611424446
1.9299999475479126,-0.7361887693405151,0.0289288517087698
1.934999942779541,-0.7397502064704895,0.029206445440649986
1.940000057220459,-0.7434293627738953,0.029484037309885025
1.9450000524520874,-0.7453873753547668,0.029802845790982246
1.9500000476837158,-0.7472269535064697,0.03013595938682556
1.9550000429153442,-0.750787079334259,0.030469072982668877
1.9600000381469727,-0.7561866044998169,0.030802186578512192
1.965000033378601,-0.7617053389549255,0.031135298311710358
1.9700000286102295,-0.767224133014679,0.031468410044908524
1.975000023841858,-0.7727429270744324,0.03180152177810669
1.9800000190734863,-0.7765426635742188,0.032134633511304855
1.9850000143051147,-0.7802218198776245,0.03242682293057442
1.9900000095367432,-0.7873377799987793,0.03270441293716431
1.9950000047683716,-0.7929779291152954,0.03302285447716713
2,-0.7967788577079773,0.033355969935655594
2.005000114440918,-0.8004580140113831,0.03368908166885376
2.009999990463257,-0.8024200201034546,0.03402218967676163
2.015000104904175,-0.8059765696525574,0.03439600020647049
2.0199999809265137,-0.8096556663513184,0.03478462994098663
2.0250000953674316,-0.8150511384010315,0.035173263400793076
2.0299999713897705,-0.8205699324607849,0.03556189686059952
2.0350000858306885,-0.8243730664253235,0.035909976810216904
2.0399999618530273,-0.8280521631240845,0.03624308854341507
2.0450000762939453,-0.8334465026855469,0.036576200276613235
2.049999952316284,-0.8389651775360107,0.0369093120098114
2.055000066757202,-0.8444839715957642,0.037282828241586685
2.059999942779541,-0.8500028252601624,0.03767145797610283
2.065000057220459,-0.855521559715271,0.03806009143590927
2.069999933242798,-0.8593268394470215,0.038448721170425415
2.075000047683716,-0.8647192120552063,0.03887761011719704
2.0799999237060547,-0.8702378869056702,0.03932175785303116
2.0850000381469727,-0.8757566213607788,0.03972572460770607
2.0899999141693115,-0.87956303358078,0.04011435806751251
2.0950000286102295,-0.8849542140960693,0.040502987802028656
2.0999999046325684,-0.8904730081558228,0.0408916175365448
2.1050000190734863,-0.8959917426109314,0.041280247271060944
2.109999895095825,-0.8997994661331177,0.04166887700557709
2.115000009536743,-0.9051895141601562,0.04205750674009323
2.119999885559082,-0.9089977145195007,0.04244614019989967
2.125,-0.9143869876861572,0.04287466034293175
2.130000114440918,-0.9199058413505554,0.04331880807876587
2.134999990463257,-0.9254245758056641,0.04372314363718033
2.140000104904175,-0.9292341470718384,0.04411177337169647
2.1449999809265137,-0.9346222281455994,0.044500406831502914
2.1500000953674316,-0.9384323358535767,0.04488903656601906
2.1549999713897705,-0.9438199400901794,0.0452776700258255
2.1600000858306885,-0.9493386745452881,0.045666299760341644
2.1649999618530273,-0.9548574090003967,0.046015337109565735
2.1700000762939453,-0.9586686491966248,0.0463484488427639
2.174999952316284,-0.9623478651046753,0.04672108218073845
2.180000066757202,-0.9677338600158691,0.04710971191525459
2.184999942779541,-0.9749591946601868,0.04749834164977074
2.190000057220459,-0.980611264705658,0.04788697138428688
2.194999933242798,-0.9844241738319397,0.048275601118803024
2.200000047683716,-0.9898089170455933,0.04866423085331917
2.2049999237060547,-0.9953276515007019,0.04901356250047684
2.2100000381469727,-1.0008465051651,0.049346674233675
2.2149999141693115,-1.0063650608062744,0.04967978596687317
2.2200000286102295,-1.0135884284973145,0.050012897700071335
2.2249999046325684,-1.0192426443099976,0.050385162234306335
2.2300000190734863,-1.0230576992034912,0.05077379196882248
2.234999895095825,-1.0301438570022583,0.05116242170333862
2.240000009536743,-1.0375021696090698,0.051551055163145065
2.244999885559082,-1.0431575775146484,0.05190068483352661
2.25,-1.0469738245010376,0.052233800292015076
2.255000114440918,-1.0506529808044434,0.05260584130883217
2.259999990463257,-1.0560342073440552,0.05299447104334831
2.265000104904175,-1.0598512887954712,0.053383100777864456
2.2699999809265137,-1.0652318000793457,0.0537717342376709
2.2750000953674316,-1.0690494775772095,0.05416036397218704
2.2799999713897705,-1.0710278749465942,0.054548993706703186
2.2850000858306885,-1.0745679140090942,0.05493762716650963
2.2899999618530273,-1.0799472332000732,0.05532625690102577
2.2950000762939453,-1.085465908050537,0.055714886635541916
2.299999952316284,-1.0909847021102905,0.05610351264476776
2.305000066757202,-1.096503496170044,0.056492146104574203
2.309999942779541,-1.1020221710205078,0.05688077583909035
2.315000057220459,-1.1075410842895508,0.05726940557360649
2.319999933242798,-1.1130598783493042,0.05765803903341293
2.325000047683716,-1.118578553199768,0.05804666876792908
2.3299999237060547,-1.1257950067520142,0.05843529850244522
2.3350000381469727,-1.1314561367034912,0.058862268924713135
2.3399999141693115,-1.138671875,0.05930642411112785
2.3450000286102295,-1.1443334817886353,0.059750571846961975
2.3499999046325684,-1.1481558084487915,0.0601947195827961
2.3550000190734863,-1.1535309553146362,0.06063886731863022
2.359999895095825,-1.1573538780212402,0.06108301877975464
2.365000009536743,-1.1644240617752075,0.0614890530705452
2.369999885559082,-1.170087218284607,0.06187768280506134
2.375,-1.1756058931350708,0.062304358929395676
2.380000114440918,-1.1811248064041138,0.0627485066652298
2.384999990463257,-1.1849491596221924,0.06319265812635422
2.390000104904175,-1.192016363143921,0.06363680213689804
2.3949999809265137,-1.1993746757507324,0.06408095359802246
2.4000000953674316,-1.2067331075668335,0.06452510505914688
2.4049999713897705,-1.2140916585922241,0.0649692565202713
2.4100000858306885,-1.2197571992874146,0.06541340798139572
2.4149999618530273,-1.2252758741378784,0.06585755199193954
2.4200000762939453,-1.2291024923324585,0.06630170345306396
2.424999952316284,-1.234473466873169,0.06674584746360779
2.430000066757202,-1.241683840751648,0.06718999892473221
2.434999942779541,-1.2473509311676025,0.06759654730558395
2.440000057220459,-1.252869725227356,0.0679851770401001
2.444999933242798,-1.2566978931427002,0.06837380677461624
2.450000047683716,-1.2620673179626465,0.06876244395971298
2.4549999237060547,-1.2675861120224,0.06918852776288986
2.4600000381469727,-1.2731047868728638,0.06963267922401428
2.4649999141693115,-1.2803128957748413,0.07003945112228394
2.4700000286102295,-1.2859821319580078,0.07042808085680008
2.4749999046325684,-1.2898120880126953,0.07085401564836502
2.4800000190734863,-1.295179843902588,0.07129816710948944
2.484999895095825,-1.3006986379623413,0.07170508056879044
2.490000009536743,-1.3079053163528442,0.07209371030330658
2.494999885559082,-1.3135759830474854,0.07248234003782272
2.5,-1.3190946578979492,0.07287096977233887
2.505000114440918,-1.3246134519577026,0.07325959950685501
2.509999990463257,-1.328445553779602,0.07364822924137115
2.515000104904175,-1.335497498512268,0.0740368589758873
2.5199999809265137,-1.3411699533462524,0.07442549616098404
2.5250000953674316,-1.3450028896331787,0.07485106587409973
2.5299999713897705,-1.3503674268722534,0.07529521733522415
2.5350000858306885,-1.3558862209320068,0.0757024958729744
2.5399999618530273,-1.3614050149917603,0.07609112560749054
2.5450000762939453,-1.3669235706329346,0.07647975534200668
2.549999952316284,-1.374126672744751,0.07686839252710342
2.555000066757202,-1.381485104560852,0.07725702226161957
2.559999942779541,-1.3854762315750122,0.07764565199613571
2.565000057220459,-1.3891555070877075,0.07803428173065186
2.569999933242798,-1.3945176601409912,0.078422911465168
2.575000047683716,-1.400036334991455,0.07884811609983444
2.5799999237060547,-1.4055551290512085,0.07929226756095886
2.5850000381469727,-1.4127559661865234,0.07973641157150269
2.5899999141693115,-1.418432593345642,0.0801805630326271
2.5950000286102295,-1.4222699403762817,0.08062470704317093
2.5999999046325684,-1.4276301860809326,0.08106885850429535
2.6050000190734863,-1.433148980140686,0.08147665858268738
2.609999895095825,-1.4403482675552368,0.08186528831720352
2.615000009536743,-1.4477064609527588,0.08225392550230026
2.619999885559082,-1.4550647735595703,0.0826425552368164
2.625,-1.45906400680542,0.083067387342453
2.630000114440918,-1.4627430438995361,0.08351153880357742
2.634999990463257,-1.4681013822555542,0.08395569026470184
2.640000104904175,-1.4752988815307617,0.08439984172582626
2.6449999809265137,-1.4809788465499878,0.08484399318695068
2.6500000953674316,-1.4864975214004517,0.0852881446480751
2.6549999713897705,-1.4936941862106323,0.08573228865861893
2.6600000858306885,-1.4993751049041748,0.08617643266916275
2.6649999618530273,-1.5032166242599487,0.08662058413028717
2.6700000762939453,-1.5102494955062866,0.08706473559141159
2.674999952316284,-1.515931248664856,0.0874730572104454
2.680000066757202,-1.5214499235153198,0.08786168694496155
2.684999942779541,-1.5252927541732788,0.08825031667947769
2.690000057220459,-1.5306476354599,0.08863894641399384
2.694999933242798,-1.5361663103103638,0.08906326442956924
2.700000047683716,-1.5400099754333496,0.08950741589069366
2.7049999237060547,-1.5436891317367554,0.08995155990123749
2.7100000381469727,-1.549042820930481,0.09039571136236191
2.7149999141693115,-1.5528874397277832,0.09083985537290573
2.7200000286102295,-1.558240532875061,0.09128400683403015
2.7249999046325684,-1.5637593269348145,0.09169269353151321
2.7300000190734863,-1.570951223373413,0.09208133071660995
2.734999895095825,-1.5766366720199585,0.0924699604511261
2.740000009536743,-1.5821555852890015,0.09285859763622284
2.744999885559082,-1.5893465280532837,0.09324722737073898
2.75,-1.5967048406600952,0.09363585710525513
2.755000114440918,-1.6023916006088257,0.09402447938919067
2.759999990463257,-1.609581708908081,0.09441310912370682
2.765000104904175,-1.6135977506637573,0.09483690559864044
2.7699999809265137,-1.6189477443695068,0.09528105705976486
2.7750000953674316,-1.6227960586547852,0.09572520852088928
2.7799999713897705,-1.6281453371047974,0.0961693599820137
2.7850000858306885,-1.6336642503738403,0.09661350399255753
2.7899999618530273,-1.6391829252243042,0.09705765545368195
2.7950000762939453,-1.6463710069656372,0.09750180691480637
2.799999952316284,-1.6537294387817383,0.09794595837593079
2.805000066757202,-1.6577504873275757,0.0983901098370552
2.809999942779541,-1.6647663116455078,0.09883425384759903
2.815000057220459,-1.6721246242523193,0.09927840530872345
2.819999933242798,-1.6794829368591309,0.09972255676984787
2.825000047683716,-1.6868412494659424,0.1001667007803917
