Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
7.864999771118164,-1.162642002105713,-0.05044613406062126,0.18363255262374878,3.4695093631744385
7.869999885559082,-1.183302402496338,-0.04938701167702675,0.20041202008724213,3.3776755332946777
7.875,-1.2017199993133545,-0.04825656861066818,0.21898053586483002,3.2793142795562744
7.880000114440918,-1.220137596130371,-0.04697447270154953,0.24135316908359528,3.1670734882354736
7.885000228881836,-1.2407546043395996,-0.04565596953034401,0.26007235050201416,3.043168544769287
7.889999866485596,-1.261754035949707,-0.044262390583753586,0.2712586522102356,2.895214557647705
7.894999980926514,-1.2831168174743652,-0.04281306639313698,0.28430935740470886,2.7574641704559326
7.900000095367432,-1.305217981338501,-0.041252251714468,0.3010888695716858,2.6401209831237793
7.90500020980835,-1.3251045942306519,-0.03965352848172188,0.31596627831459045,2.517573118209839
7.909999847412109,-1.342413067817688,-0.03798123076558113,0.3271525800228119,2.38492488861084
7.914999961853027,-1.3634324073791504,-0.036270271986722946,0.3383388817310333,2.250507116317749
7.920000076293945,-1.3862625360488892,-0.03448648750782013,0.34952524304389954,2.1127564907073975
7.925000190734863,-1.4117075204849243,-0.03268299624323845,0.3587341904640198,1.9677913188934326
7.929999828338623,-1.437100887298584,-0.030843468382954597,0.3643273413181305,1.8096336126327515
7.934999942779541,-1.4621620178222656,-0.028983859345316887,0.3699204921722412,1.6698561906814575
7.940000057220459,-1.4890668392181396,-0.02708858996629715,0.37551364302635193,1.562717080116272
7.945000171661377,-1.5144490003585815,-0.025152403861284256,0.3831595182418823,1.44808828830719
7.949999809265137,-1.539515733718872,-0.0231456458568573,0.39434579014778137,1.3205416202545166
7.954999923706055,-1.566426157951355,-0.021118056029081345,0.40344172716140747,1.2006220817565918
7.960000038146973,-1.5940524339675903,-0.019055556505918503,0.4090349078178406,1.0934827327728271
7.965000152587891,-1.6216787099838257,-0.016971847042441368,0.4146280586719513,0.9882845878601074
7.96999979019165,-1.6493051052093506,-0.014853604137897491,0.4202212393283844,0.8862473368644714
7.974999904632568,-1.6780645847320557,-0.01273536030203104,0.4236486852169037,0.790136456489563
7.980000019073486,-1.7075327634811401,-0.010617116466164589,0.4236486852169037,0.7034047245979309
7.985000133514404,-1.734726905822754,-0.008476913906633854,0.42585206031799316,0.5945649147033691
7.989999771118164,-1.762789011001587,-0.006302927620708942,0.4314452111721039,0.4517126679420471
7.994999885559082,-1.7922571897506714,-0.004128941334784031,0.43479734659194946,0.3129487633705139
8,-1.8205827474594116,-0.001954954583197832,0.43479734659194946,0.1803002655506134
8.005000114440918,-1.848209023475647,0.00021903197921346873,0.43479734659194946,0.03518052399158478
8.010000228881836,-1.8769817352294922,0.0023930182214826345,0.4347973167896271,-0.12807917594909668
8.015000343322754,-1.9041534662246704,0.004567004274576902,0.4347973167896271,-0.27443572878837585
8.020000457763672,-1.9322381019592285,0.006740991026163101,0.43479734659194946,-0.39688047766685486
8.024999618530273,-1.9594024419784546,0.008914978243410587,0.43479734659194946,-0.5322087407112122
8.029999732971191,-1.9863406419754028,0.011088964529335499,0.43479734659194946,-0.6852647662162781
8.03499984741211,-2.011655807495117,0.013215278275310993,0.4300139546394348,-0.8448655605316162
8.039999961853027,-2.0379135608673096,0.015277777798473835,0.4188276529312134,-1.013227105140686
8.045000076293945,-2.0643808841705322,0.01734027825295925,0.4125000238418579,-1.170508861541748
8.050000190734863,-2.0890040397644043,0.019402777776122093,0.4125000238418579,-1.3133610486984253
8.055000305175781,-2.111783504486084,0.02139151655137539,0.40509897470474243,-1.4629642963409424
8.0600004196167,-2.135049819946289,0.023286787793040276,0.3883194923400879,-1.621122121810913
8.0649995803833,-2.1566591262817383,0.025182057172060013,0.37905406951904297,-1.7792799472808838
8.069999694824219,-2.1769182682037354,0.0270773284137249,0.37905406951904297,-1.9374377727508545
8.074999809265137,-2.1971776485443115,0.02889658510684967,0.3714270293712616,-2.0770435333251953
8.079999923706055,-2.218609094619751,0.030624626204371452,0.35464757680892944,-2.1943864822387695
8.085000038146973,-2.237187385559082,0.03230123966932297,0.3404481112957001,-2.299962282180786
8.09000015258789,-2.254939556121826,0.03391779214143753,0.32926177978515625,-2.3917958736419678
8.095000267028809,-2.272179365158081,0.035482171922922134,0.3180754780769348,-2.4812417030334473
8.100000381469727,-2.288754940032959,0.03698723763227463,0.3068891763687134,-2.5679736137390137
8.104999542236328,-2.3041491508483887,0.0384129136800766,0.29304754734039307,-2.6474390029907227
8.109999656677246,-2.317699432373047,0.03975075110793114,0.2762680649757385,-2.718864917755127
8.114999771118164,-2.330591917037964,0.04100807011127472,0.259488582611084,-2.7927474975585938
8.119999885559082,-2.342296838760376,0.0421786792576313,0.24270910024642944,-2.8692755699157715
8.125,-2.3533475399017334,0.04329485818743706,0.22866030037403107,-2.9184045791625977
8.130000114440918,-2.3632071018218994,0.04435398057103157,0.21747399866580963,-2.938811779022217
8.135000228881836,-2.3724160194396973,0.04533033072948456,0.20351935923099518,-2.981945753097534
8.140000343322754,-2.380429983139038,0.04622222110629082,0.18673989176750183,-3.0482702255249023
8.145000457763672,-2.3877968788146973,0.04705818369984627,0.17276641726493835,-3.094118356704712
8.149999618530273,-2.393965482711792,0.04783858358860016,0.16158010065555573,-3.1196277141571045
8.154999732971191,-2.3994905948638916,0.04850562661886215,0.14470645785331726,-3.137355327606201
8.15999984741211,-2.4050159454345703,0.0490630567073822,0.1223338320851326,-3.14755916595459
8.164999961853027,-2.409337043762207,0.04956305772066116,0.10572385787963867,-3.1761605739593506
8.170000076293945,-2.410609006881714,0.050009001046419144,0.09453754127025604,-3.2220773696899414
8.175000190734863,-2.410609006881714,0.05036767199635506,0.0804322361946106,-3.2706568241119385
8.180000305175781,-2.4093995094299316,0.05064639076590538,0.06365276128053665,-3.3216755390167236
8.1850004196167,-2.407557725906372,0.05080724135041237,0.04391663521528244,-3.3592092990875244
8.1899995803833,-2.4045026302337646,0.050862982869148254,0.021544011309742928,-3.384718418121338
8.194999694824219,-2.399603843688965,0.05085904523730278,0.005160017870366573,-3.4102277755737305
8.199999809265137,-2.394078493118286,0.050803303718566895,-0.006026295479387045,-3.435737133026123
8.204999923706055,-2.3885531425476074,0.05065690726041794,-0.02024458907544613,-3.444652557373047
8.210000038146973,-2.3805863857269287,0.0504339374601841,-0.037024062126874924,-3.4395508766174316
8.21500015258789,-2.371377468109131,0.05008859187364578,-0.056873176246881485,-3.44844913482666
8.220000267028809,-2.362168550491333,0.049642644822597504,-0.07924579828977585,-3.4688565731048584
8.225000381469727,-2.351733446121216,0.04910379648208618,-0.09851111471652985,-3.4580860137939453
8.229999542236328,-2.3419110774993896,0.04849062114953995,-0.11529058963060379,-3.422372817993164
8.234999656677246,-2.330242156982422,0.04778341203927994,-0.13207006454467773,-3.386659860610962
8.239999771118164,-2.318582057952881,0.04700300469994545,-0.14884953200817108,-3.3509466648101807
8.244999885559082,-2.3050639629364014,0.04612743854522705,-0.16562899947166443,-3.318136692047119
8.25,-2.2890939712524414,0.04517980292439461,-0.18240845203399658,-3.2875254154205322
8.255000114440918,-2.2725181579589844,0.044135887175798416,-0.19918793439865112,-3.215790271759033
8.260000228881836,-2.2571816444396973,0.04302101954817772,-0.21596740186214447,-3.113752841949463
8.265000343322754,-2.2399652004241943,0.04180874675512314,-0.23274686932563782,-3.0057718753814697
8.270000457763672,-2.2215476036071777,0.040526650846004486,-0.24952633678913116,-2.89353084564209
8.274999618530273,-2.201885223388672,0.039178866893053055,-0.263010174036026,-2.78128981590271
8.279999732971191,-2.1791322231292725,0.03778528422117233,-0.27419647574424744,-2.66904878616333
8.28499984741211,-2.1526918411254883,0.03629204258322716,-0.2887161076068878,-2.5476863384246826
8.289999961853027,-2.130067825317383,0.03473123162984848,-0.30549558997154236,-2.420140027999878
8.295000076293945,-2.108556032180786,0.033103227615356445,-0.3189041018486023,-2.3048927783966064
8.300000190734863,-2.0864551067352295,0.0314309298992157,-0.33009040355682373,-2.1977531909942627
8.305000305175781,-2.0630977153778076,0.029724663123488426,-0.3378680944442749,-2.0595219135284424
8.3100004196167,-2.0353808403015137,0.027996620163321495,-0.3434612452983856,-1.9013639688491821
8.3149995803833,-2.004652738571167,0.026199886575341225,-0.35250070691108704,-1.7400625944137573
8.319999694824219,-1.9771281480789185,0.024360360577702522,-0.36368703842163086,-1.5768028497695923
8.324999809265137,-1.9538710117340088,0.022486111149191856,-0.37138938903808594,-1.4198991060256958
8.329999923706055,-1.9330353736877441,0.02059083990752697,-0.37698256969451904,-1.2668430805206299
8.335000038146973,-1.9077064990997314,0.018660470843315125,-0.38257572054862976,-1.1105749607086182
8.34000015258789,-1.8813494443893433,0.016709458082914352,-0.3881688714027405,-0.9524171352386475
8.345000267028809,-1.8555649518966675,0.014687499031424522,-0.39732128381729126,-0.8169857263565063
8.350000381469727,-1.8297802209854126,0.012625000439584255,-0.4085076153278351,-0.694540798664093
8.354999542236328,-1.8078200817108154,0.010598348453640938,-0.4089030623435974,-0.5852199792861938
8.359999656677246,-1.7888375520706177,0.008591591380536556,-0.4033099114894867,-0.4831826388835907
8.364999771118164,-1.7640272378921509,0.006584834307432175,-0.40135136246681213,-0.3645685911178589
8.369999885559082,-1.7376813888549805,0.004578078165650368,-0.40135136246681213,-0.2370220124721527
8.375,-1.713179111480713,0.0025713215582072735,-0.40135136246681213,-0.1195245236158371
8.380000114440918,-1.6879521608352661,0.0005645650089718401,-0.40135136246681213,-0.007283472456037998
8.385000228881836,-1.6621674299240112,-0.0014421918895095587,-0.40135136246681213,0.12187790125608444
8.390000343322754,-1.6363829374313354,-0.0034489489626139402,-0.4013513922691345,0.2596282660961151
8.395000457763672,-1.6105984449386597,-0.005455705802887678,-0.4013513922691345,0.3700312674045563
8.399999618530273,-1.5848137140274048,-0.007462462410330772,-0.4013513922691345,0.4669667184352875
8.404999732971191,-1.559029221534729,-0.00946921855211258,-0.4013513922691345,0.5466383099555969
8.40999984741211,-1.5358352661132812,-0.011475975625216961,-0.4013513922691345,0.6180644035339355
8.414999961853027,-1.512437105178833,-0.013444631360471249,-0.3975284695625305,0.7208747267723083
8.420000076293945,-1.4871952533721924,-0.015395645052194595,-0.3919352889060974,0.8382176756858826
8.425000190734863,-1.4627115726470947,-0.017308181151747704,-0.3863421380519867,0.9626035690307617
8.430000305175781,-1.4400714635849,-0.01920345239341259,-0.3807489573955536,1.090150237083435
8.4350004196167,-1.4192750453948975,-0.02102101966738701,-0.3712575435638428,1.2176969051361084
8.4399995803833,-1.3977092504501343,-0.022804804146289825,-0.36007121205329895,1.3452435731887817
